ID#,Name,Primary
1513,Yorkis Perez
9129,Tommy Hanson
7322,Scott Lewis
1003097,Ken Dayley
1009497,Bill Nelson
233,Matt Ginter
1008536,Stoney McGlynn
1008202,Wedo Martini
1012299,Warren Spahn
1001716,Oyster Burns
1003663,Don Eddy
1001295,Jack Bracken
1012995,Tom Thomas
1012973,Fay Thomas
1009939,Gene Packard
1010185,Pascual Perez
111,Mike Remlinger
62,Eric Knott
1006389,Jack Jenkins
1013835,George Wheeler
1010218,Stan Perzanowski
1006306,Mike Jackson
1002017,Jeff Carter
1008489,Chappie McFarland
1006224,James Hurst
1005106,Henry Gruber
679,Jose Cabrera
3316,Alberto Castillo
1013582,Bernie Walter
1007770,Larry Loughlin
1010083,Gil Paulsen
2565,Joe Paterson
1007991,Chris Mahoney
1005088,Kevin Gross
1009896,Dennis O'Toole
1011293,Scott Ruffcorn
1003277,Emerson Dickman
1000511,Bill Banks
37,Scott Spiezio
1007198,Bert Kuczynski
1006184,Bob Humphreys
1009504,Luke Nelson
1010979,Allen Ripley
1001468,Jeff Bronkey
1013824,Charlie Wheatley
1000012,Jim Abbott
1010379,Jim Pittsley
1004295,Charlie Frank
1013108,Andy Tomberlin
1002549,Jim Converse
1012953,Bert Thiel
10976,Ryan O'Rourke
7652,Daniel Barone
1003802,Eddie Erautt
1009431,Chris Nabholz
1008464,Jim McDonald
1005741,Orel Hershiser
1009485,Art Nehf
1008044,Pat Malone
1000541,Cy Barger
1001101,Charlie Boardman
1011755,Gary Serum
1002463,Rip Collins
4534,Ross Wolf
4929,Dave Davidson
1009496,Andy Nelson
1000431,Steve Bailey
1009743,Jack Ogden
1006640,Oscar Judd
1012632,Sailor Stroud
10710,Red Patterson
1000969,Harry Billiard
1002121,Craig Chamberlain
1014258,Ralph Works
1010428,John Pomorski
1010210,Gaylord Perry
1007954,Dave Madison
1003404,John Dopson
1006454,Ernie Johnson
1045,Brian Lawrence
1010733,Harry Raymond
1010456,Ned Porter
1013386,Roy Vaughn
698,Nick Neugebauer
1009999,Clay Parker
1003362,John Dolan
1000313,Jack Armstrong
1004067,Carl Fischer
1006153,Ed Hughes
1012701,Joe Sullivan
1008505,Jack McGeachy
1002694,Casey Cox
1006373,Joey Jay
1007958,Alex Madrid
1010054,Bronswell Patrick
1003203,Rick Dempsey
1010843,Xavier Rescigno
1011343,John Ryan
920,Mike Holtz
1006681,Scott Kamieniecki
1011307,Bob Rush
1003509,Tom Drohan
1007234,Marcel Lachemann
863,Mike Bacsik
1005873,Harry Hoch
1005638,Claude Hendrix
7978,Chuckie Fick
1001111,Mike Boddicker
1013484,Hector Wagner
1012157,Heinie Smith
1008633,John McMakin
1003516,Don Drysdale
868,Sam Demel
1012542,Harry Stine
1010149,Juan Pena
1381,John Mabry
1012044,Matt Skrmetta
1010298,Taylor Phillips
1148,Mike Crudale
4891,Peter Moylan
1003949,Kerby Farrell
1004834,German Gonzalez
1014006,Jim Willis
4664,Sam LeCure
5673,Jason Berken
12800,Noe Ramirez
1783,Chad Gaudin
1006938,Brian Kingman
1012936,Jeff Tesreau
1004338,Larry French
30,Lou Pote
3384,Jensen Lewis
1007789,George Lowe
1004078,Cherokee Fisher
1005810,Dave Hill
10603,Chris Sale
1008234,Bobby Mathews
1012878,Jack Taylor
1010484,Dennis Powell
1009901,Jim Otten
1013527,Mike Walker
3196,Chris Young
1010923,Lew Richie
1007127,Fabian Kowalik
1004304,John Frascatore
1005445,Dean Hartgraves
1012594,Bob Strampe
1008151,Alfredo Martinez
1002265,Bill Clarkson
1009981,Al Papai
1004516,Mike Gardiner
9083,Jeremy Sowers
1011627,Buddy Schultz
1000864,Bruce Berenyi
1009786,Fred Olmstead
1005297,Jim Handiboe
8421,Adam Wilk
1005261,Charlie Hallstrom
322,Seth Etherton
1002187,Harry Child
1012494,Jerry Stephenson
1010773,Ron Reed
1538,Ross Gload
1010257,Jesse Petty
1004191,Jim Fogarty
729,LaTroy Hawkins
1007217,Ed Kusel
1004622,Oscar Georgy
552,Kirk Bullinger
14139,Miguel Almonte
5003,Jake Diekman
2029,Steve Watkins
1001463,Ernie Broglio
1845,Jonny Gomes
1010256,Charlie Petty
6941,Joakim Soria
1010831,Marshall Renfroe
1005038,Clark Griffith
3543,Clay Buchholz
1005485,Bob Hasty
1012076,Mark Small
1013947,Kaiser Wilhelm
1271,Jay Powell
1006075,David Howard
1013374,Cal Vasbinder
1010478,Bill Pounds
1008327,Jamie McAndrew
1012602,Monty Stratton
599,Nate Field
5555,Randor Bierd
1010234,Kent Peterson
1007489,Norm Lehr
13273,Ross Stripling
1004005,Don Ferrarese
1007661,Dick Littlefield
1003165,Francisco de la Rosa
1000615,Hardin Barry
2196,Jake Woods
1012847,Walt Tauscher
1005274,Jack Hamilton
1009621,Eric Nolte
1011690,Mickey Scott
1010459,Arnie Portocarrero
444,Dennys Reyes
8162,Neil Wagner
1006461,Hank Johnson
1013266,George Uhle
1000812,Jerry Bell
4053,Steve Johnson
8245,J.P. Howell
1013422,Rube Vickers
1010176,Oswaldo Peraza
1008482,Will McEnaney
1003099,Ren Deagle
613,Darrell May
1630,Andy Van Hekken
1013607,Colby Ward
1011701,Johnnie Seale
446,Victor Santos
1007335,Paul LaPalme
1004082,Clarence Fisher
16017,Odrisamer Despaigne
578,Billy Wagner
1591,Jamey Carroll
1002069,Tony Castillo
10054,Alex White
1005427,Pep Harris
1272,Mario Ramos
1003435,Larry Douglas
1010971,Jeff Rineer
1007814,Willie Ludolph
1002295,Lefty Clarke
1525,Sandy Rosario
1008019,Cy Malis
1009060,John Montague
1005058,Guido Grilli
1006677,Bill Kalfass
6216,Dellin Betances
1008664,Harry McNeal
1006898,John Kiley
1003094,Bill Day
1001561,Steve Brown
1009787,Hank Olmsted
8350,A.J. Ramos
1009803,Skinny O'Neal
1006168,Vern Hughes
1006824,Russ Kemmerer
1004760,Luke Glavenich
1013407,Joe Verbanic
1002529,Joe Connors
1000330,Harry Arundel
1005416,Greg Harris
1004739,Billy Ging
1001419,Marshall Bridges
1013769,John Wells
1003343,Chuck Dobson
1014264,Rich Wortham
1000135,Bob Allen
1012142,Frank Smith
1005237,Bob Hall
1003587,Bull Durham
1005899,Bill Hoffer
1011733,Jeff Sellers
1013682,Mule Watson
1007218,Emil Kush
1001010,Don Black
1010595,Eddie Quick
1006146,Phil Huffman
1001205,Tom Borland
1011354,Gary Ryerson
1005710,Ramon Hernandez
1006852,Ed Kent
1012749,Bill Swabach
1008197,Speed Martin
1000798,Bill Bell
1006267,Dane Iorg
1011491,Frank Scanlan
1011675,Dick Scott
1000089,Pat Ahearne
1012441,Ed Stauffer
1012054,Jim Slaton
1003528,Larry Duff
1009169,Dave Morey
1003021,Ray Daviault
1006203,Jim Hunter
1001045,Fred Blanding
5524,Madison Bumgarner
1000117,Jay Aldrich
1009821,Tip O'Neill
5975,Jonathan Papelbon
555,Octavio Dotel
1448,Lee Gardner
1013115,Tommy Toms
4436,Josh Wall
1004383,Miguel Fuentes
8432,Jordan Norberto
1611,Eric Junge
1003344,Joe Dobson
1005994,Don Hood
4116,Anthony Claggett
1006764,Mike Kekich
1003324,Glenn Dishman
1005121,Whitey Guese
1006798,Ed Kelly
1002383,Goat Cochran
1009368,Johnny Murphy
1004161,John Flinn
1003204,Bill Denehy
1005806,Tom Hilgendorf
1944,Anastacio Martinez
1002008,Kid Carsey
1002938,Gene Dale
1592,Lance Carter
5213,Chris Perez
1010980,Walt Ripley
1011496,Ray Scarborough
1000056,Joel Adamson
4402,Dan Meyer
1002507,Gene Conley
1002204,Bobby Chouinard
1010241,Steve Peters
1006904,Frank Killen
1003236,John Dettmer
1001287,Harry Boyles
1002832,Cal Crum
1007267,Al LaMacchia
1005466,Clint Hartung
1010890,Dennis Ribant
1011644,Walt Schulz
1006965,Mike Kircher
1009282,Les Mueller
1008186,Pat Martin
1002994,George Darrow
1000539,Clyde Barfoot
1014322,Ed Yarnall
1005437,Oscar Harstad
3990,Edinson Volquez
1000722,Gary Beare
1000444,Bock Baker
1628,Salomon Torres
1511,Rodney Myers
1005682,Ernie Herbert
1003488,Tom Drees
1003889,Red Faber
1001215,Dick Bosman
931,Frank Menechino
1005975,Chick Holmes
4620,Joe Thatcher
1011369,A.J. Sager
1008822,Brian Meyer
1009706,Walter Ockey
1001603,Clay Bryant
1010819,Doc Reisling
4530,Mitchell Harris
11713,Matt Harvey
1001394,Lynn Brenton
1008358,Larry McCall
1012540,Archie Stimmel
1008284,Larry Maxie
1007038,George Knight
1013146,Ira Townsend
1012766,Ed Swartwood
1009484,Jim Neher
1010642,Rob Radlosky
6661,Alex Colome
1010705,Hans Rasmussen
1002180,Bob Chesnes
1012966,Bud Thomas
3677,Logan Ondrusek
1009768,Steve Olin
4270,Nick Blackburn
1002897,Wes Curry
2186,Joel Hanrahan
17130,Raisel Iglesias
1002052,John Cassidy
1003308,Steve Dillon
1011007,Tink Riviere
1731,Jeremy Griffiths
1002591,Cal Cooper
1008357,Dutch McCall
5436,Amauri Sanit
1005,Al Reyes
1011168,Ron Romanick
287,Jon Lieber
1414,Chris Nichting
8302,J.C. Ramirez
1013684,Eddie Watt
1011782,John Shaffer
6883,Collin Balester
1004029,Jocko Fields
917,Alan Johnson
1008762,Mike Mendoza
1013053,Sloppy Thurston
1002571,Glen Cook
1005956,Bonnie Hollingsworth
54,Steve Finley
1008770,Mike Meola
5669,Henderson Alvarez
1009311,Dominic Mulrenan
1011707,Tom Seats
1003288,Larry Dierker
1002331,Bill Clemensen
13674,Onelki Garcia
1008312,Scott May
13048,Hisashi Iwakuma
1000374,Rick Austin
1003269,Rob Dibble
1008325,Ernie McAnally
1011592,Dan Schneider
1004435,Nemo Gaines
1009603,Merlin Nippert
1007175,Bill Krueger
1003062,John Davis
1008949,Alan Mills
1003331,Ken Dixon
1011230,Gary Ross
830,Randy Keisler
1006235,Bill Hutchison
1003964,Vern Fear
1009683,Bob O'Brien
1002906,Vern Curtis
1006524,Al Jones
35,Scot Shields
1004065,Ted Firth
1006214,Walt Huntzinger
1522,Travis Smith
1009320,Red Munger
3731,Brandon League
1008283,Brian Maxcy
2221,Jorge Vasquez
1014291,Rasty Wright
1420,Abraham Nunez
1007295,Doc Landis
1005533,Heath Haynes
1002281,George Clark
1008792,Lloyd Merritt
1006277,Bill Irwin
1013587,Gene Walter
1002031,Joe Cascarella
1010320,Jeff Pico
1001865,Harry Camnitz
1003081,Steve Davis
1007470,Sam Leever
1800,Masao Kida
1010401,Jeff Plympton
1009376,Tom Murphy
1011143,Saul Rogovin
1000415,Ed Bahr
1014200,Harry Wolter
1004444,Rich Gale
1004725,Paul Gilliford
1009207,Guy Morrison
1003761,Bones Ely
1004524,Glenn Gardner
3688,Jesse Litsch
2735,Mike Thompson
1008982,Blas Minor
1010017,Mel Parnell
1013969,Al Williamson
1010262,Big Jeff Pfeffer
1007195,Jack Kucek
3830,Ricky Nolasco
1770,Ryan Wagner
1009275,Ron Mrozinski
1007406,Roxie Lawson
1004493,Gene Garber
1006094,Dixie Howell
1010015,Slicker Parks
6419,Warner Madrigal
570,C.J. Nitkowski
1010007,Roy Parker
1009897,Jim O'Toole
1003948,John Farrell
512,A.J. Burnett
2692,Joba Chamberlain
1131,Jason Schmidt
1009288,Joe Muir
1014195,Jimmy Wolf
15890,Luis Severino
1008942,Billy Milligan
3089,Bill White
1014111,Walter Wilson
1014235,Clarence Woods
1004227,Whitey Ford
1007170,Rube Kroh
1007889,Toby Lyons
1014260,Al Worthington
1000686,George Baumgardner
1000735,Johnny Beazley
1508,Mike Maroth
1002876,Bert Cunningham
1000494,Mark Ballinger
1005591,Fred Heimach
1005242,Drew Hall
1000945,Jim Bibby
1004173,Ben Flowers
2091,Francisco Rosario
1006483,Lloyd Johnson
10095,Dane de la Rosa
1005193,Leo Hafford
1013908,Jim Whitney
1004470,Bob Gamble
6984,Luis Garcia
1008987,Steve Mintz
1012019,Dave Sisler
1009547,Dick Newsome
1014226,Joe Wood
1003058,Jim Davis
1009212,Jim Morrison
1012559,Arnie Stone
1002027,Chuck Cary
1006061,Joe Houser
10130,Mike Leake
1619,Jeriome Robertson
1001421,Tommy Bridges
1005508,Ryan Hawblitzel
1005601,Jim Heise
1006514,Youngy Johnson
1994,Ivan Nova
1185,Garrett Stephenson
1003927,Harry Fanwell
44,Brian Anderson
1000870,Heinie Berger
1013269,Jerry Ujdur
1013811,Mickey Weston
2766,Jack Taschner
13560,Alec Asher
1003986,Bob Ferguson
7189,Jeff Harris
1006717,Curt Kaufman
459,Matt Anderson
1006378,Mike Jeffcoat
1013760,Ted Welch
12784,Burch Smith
3580,C.J. Wilson
1117,Ryan Jensen
1006753,Harry Keener
1008961,Willie Mills
1009538,Maury Newlin
1012488,Bryan Stephens
1797,Neal Cotts
1001029,Dennis Blair
1006948,Mike Kinnunen
1011869,Bill Sherdel
1013261,Jimmy Uchrinscko
1003244,Hal Deviney
1868,Mike Johnston
1011878,Dan Sherman
1007736,Lep Long
1007479,Phil Leftwich
1010230,Jeff Peterek
1003151,Jose DeJesus
1001620,Ed Buckingham
1004997,Harvey Green
8025,Thomas Diamond
1003388,Jim Donohue
1000678,Al Bauer
1004616,Rufe Gentry
1006997,Ed Klepfer
1010640,Paul Radford
1006252,Ham Iburg
1003680,Paul Edmondson
1002432,Rip Coleman
1007988,Rick Mahler
1007209,Mike Kume
1003455,Tom Dowse
1008046,Paul Maloy
12675,Phil Klein
1011349,Rosy Ryan
1013206,Ed Trumbull
1001242,Mike Bovee
1013901,Jesse Whiting
133,Sean Douglass
1012612,Bill Strickland
4986,Mike Esposito
1001773,Cecil Butler
1515,John Riedling
1006020,Jim Hopper
1010966,George Riley
1007082,Ryan Kohlmeier
1683,Josh Stewart
7677,Neil Ramirez
1006057,Frank Houseman
1006073,Chris Howard
1005390,Ray Harrell
1003660,Dennis Eckersley
7718,Jeff Gray
3566,D.J. Houlton
1001837,Will Calihan
1004297,Fred Frankhouse
1006107,Steve Howe
1005725,Walt Herrell
1005041,Frank Griffith
1000175,Luis Aloma
11486,Robbie Ray
6781,Shairon Martis
1665,Tommy Phelps
1002410,Tom Colcolough
1003568,Jack Dunleavy
3064,Anthony Slama
666,Hideo Nomo
1003154,Tommy de la Cruz
1010867,Craig Reynolds
1007090,Hal Kolstad
10983,Ben Rowen
3752,Adalberto Mendez
844,Mariano Rivera
1003973,Harry Felix
1005681,Bill Hepler
1013784,Perry Werden
1098,Kazuhiro Sasaki
1005391,Slim Harrell
1013352,Ben Van Dyke
1006021,Lefty Hopper
2185,Steve Edlefsen
1007665,John Littlefield
1003921,Cliff Fannin
4788,Matt Capps
319,Adam Dunn
1000773,Andy Beene
1012399,Kevin Stanfield
1010364,Cotton Pippen
1009573,George Nicol
1007747,Art Lopatka
2638,Aaron Rakers
1158,Jason Isringhausen
1013338,Ozzie Van Brabant
1008281,Tim Mauser
1006388,Fergie Jenkins
1006814,Ren Kelly
3440,Anthony Lerew
571,Roy Oswalt
1006892,Mark Kiefer
4329,Jordan De Jong
1005424,Mickey Harris
1010553,Tex Pruiett
7558,Fernando Rodriguez
1007137,Jack Kramer
2413,Cory Rasmus
1008359,Windy McCall
1000360,Derek Aucoin
1004174,Dickie Flowers
3234,Travis Blackley
1733,Anthony Ferrari
1006974,Harry Kirsch
5100,Rob Delaney
1010871,Ken Reynolds
1012091,Art Smith
12854,Elvis Araujo
1011610,Barney Schreiber
1000623,Bob Barthelson
1008079,Tom Mansell
1004719,George Gill
1007121,Joe Kostal
9918,Kevin Slowey
739,Kyle Lohse
1002243,Lou Ciola
1014041,Tom Williams
1002561,Joe Conzelman
1004170,Jesse Flores
1009501,Gene Nelson
1005833,Red Hill
7146,Daniel Hudson
1007364,Frank Lary
1011582,Freddy Schmidt
1473,Kevin Pickford
1013690,Gary Wayne
1009733,John O'Donoghue
11753,Kyle Ryan
1006608,Harry Jordan
1013698,Harry Weaver
1011649,Ferdie Schupp
4366,Joe Saunders
1002966,Dave Danforth
1011503,Al Schacht
805,Todd Williams
10558,Daniel Webb
1002588,Johnny Cooney
1010410,Boots Poffenberger
1005217,Ed Halbriter
1013388,Bobby Veach
5114,Jeurys Familia
1012099,Bob Smith
1013629,Cy Warmoth
12385,Nicholas Tropeano
1005656,Mike Henneman
1014158,Jack Wisner
1004740,Joe Gingras
1002200,Nelson Chittum
1009556,Chet Nichols
1003797,Al Epperly
1008610,Frank McLaughlin
1013885,Len Whitehouse
1006096,Les Howe
1447,Mike Fyhrie
10066,Ian Krol
1001720,Tom Burns
1008638,Pat McManus
1010954,Brad Rigby
5177,C.C. Lee
1012859,Billy Taylor
5106,Guillermo Moscoso
3052,Jack Cassel
1003210,John Denny
12910,Ken Giles
1013415,Joe Vernon
1012503,John Sterling
1006172,Rick Huisman
1008897,Frank Miller
1014087,Jack Wilson
1001123,Tommy Boggs
3001,Sean Green
1002347,Reggie Cleveland
1008215,Charlie Mason
1007501,Mark Leiter
1000252,Hub Andrews
1008228,Paul Masterson
1000865,Juan Berenguer
1010308,Ron Piche
1013971,Albert Williams
1005946,Walter Holke
39,Donne Wall
1004089,Harry Fisher
1769,Mark Malaska
1001038,Sheriff Blake
1122,Joe Nathan
1012531,Phil Stidham
1013442,Joe Vitelli
1010335,Al Pierotti
1001401,Herb Brett
1003738,Glenn Elliott
1000242,Scott Anderson
1005549,Charlie Heard
1008268,Rick Matula
1007492,Charlie Leibrandt
9920,Matt Maloney
1012992,Roy Thomas
4734,Sergio Santos
1004980,Bill Greason
1004758,Tom Glass
1007746,Pete Loos
1666,D.J. Carrasco
1566,Jason Kershner
1004538,Wayne Garland
5332,Atahualpa Severino
9700,Casper Wells
1005403,Bubba Harris
496,Julio Santana
1013910,Bill Whitrock
1011330,Dick Ruthven
1010267,Dan Pfister
1353,Brian Omogrosso
6293,Jason Hirsh
1004253,Larry Foster
4627,Troy Cate
1012353,Jerry Spradlin
1006773,Harry Kelley
1011709,Bob Sebra
1816,Chad Cordero
1004342,Benny Frey
1004978,Ted Gray
1006946,Dennis Kinney
1004900,Al Gould
6655,Craig Kimbrel
1013331,Julio Valera
1008160,Dave Martinez
1011306,Andy Rush
5226,Rudy Owens
1011281,Nap Rucker
9682,Adam Rosales
1014115,Hal Wiltse
1002082,Mike Cather
1010545,Mike Proly
1002811,Doug Crothers
1013982,Dale Williams
1007361,Dan Larson
6230,Kyle Kendrick
1007201,Fred Kuhaulua
1001535,Kevin Brown
11240,Kevin Chapman
1013397,Carlos Velazquez
1002459,Orlin Collier
1011074,Kenny Robinson
1002487,Clint Compton
11467,A.J. Cole
1012881,Kerry Taylor
1007242,Kerry Lacy
1010952,Elmer Rieger
1001034,Dick Blaisdell
1002348,Tex Clevenger
1007943,Len Madden
1000244,Varney Anderson
1009604,Ron Nischwitz
1012322,George Spencer
4961,Mitch Talbot
1012388,Gerry Staley
1010605,Jack Quinn
1010279,Ray Phelps
1011706,Tom Seaton
1012482,Dave Stenhouse
1011112,Rosario Rodriguez
1005395,Ben Harris
1646,Brian Tallet
929,Mike Magnante
1000350,Bill Atkinson
1014287,Lucky Wright
1010854,Todd Revenig
1012839,Stu Tate
1007167,Howie Krist
1010761,Bob Reed
1007064,Kurt Knudsen
1219,Tom Martin
1005777,Jim Hickman
11424,Anthony Ranaudo
1010155,Rusty Pence
1002279,Ed Clark
9557,P.J. Walters
1005379,Harry Harper
4567,Josh Johnson
1011164,Jim Romano
1006659,Herold Juul
1004527,Jim Gardner
1012593,Les Straker
1013355,Elam Vangilder
9324,Michael Belfiore
1585,Ricardo Rodriguez
1007784,Grover Lowdermilk
1013474,Terrell Wade
1002725,Bill Cramer
1006140,Rex Hudson
1005989,Ken Holtzman
1013492,Dave Wainhouse
1013583,Bucky Walters
1714,Phil Norton
1004949,Jim Grant
1011866,Keith Shepherd
11468,Zach Lee
1002709,Bill Coyle
1011874,Roy Sherid
1001054,Ted Blankenship
1000384,Bobby Ayala
1000647,Norm Bass
1014416,Oscar Zamora
1000613,Steve Barr
1009148,Harry Moran
1005716,Junior Herndon
1002970,Chuck Daniel
13322,Jake Barrett
1984,Cory Luebke
1008120,Isidro Marquez
1010779,Stan Rees
1012574,Tige Stone
8686,Jorge Campillo
1010077,Harry Patton
1014094,Max Wilson
1001072,Bob Blewett
1004352,Cy Fried
1001614,Jim Buchanan
6741,Cesar Cabral
1014120,Scott Winchester
1000233,John Anderson
1011010,Todd Rizzo
1014385,Matt Young
1008250,C.V. Matteson
1004015,Cy Ferry
1002672,Roscoe Coughlin
1006436,Chet Johnson
1172,Matt Morris
2226,Nick Regilio
4346,Lance Cormier
8422,Erik Davis
539,R.J. Swindle
1013628,Jack Warhop
4214,Lance Pendleton
2165,John Rheinecker
1008179,John Martin
1014239,John Woods
872,Kane Davis
7613,Cla Meredith
85,John Ennis
1000407,Ed Baecht
1012563,Dwight Stone
1002181,Mitch Chetkovich
1004066,Bill Fischer
1012570,Lil Stoner
1010851,Paul Reuschel
8352,Alberto Cabrera
2047,Jorge de la Rosa
1193,Wilson Alvarez
1004018,Lou Fette
1394,Lenny Harris
10197,Shelby Miller
1006034,Oscar Horstmann
1009456,Billy Nash
1013017,Junior Thompson
4420,Brad Mills
1006329,Tony Jacobs
1009651,Don Nottebart
1012770,Bill Sweeney
1009439,Mike Nagy
1000093,Raleigh Aitchison
1002990,Bob Darnell
7411,Austin Adams
1009175,Cy Morgan
4065,Alex Burnett
1912,Ryan Snare
1007162,Rick Kreuger
1001,Keith Osik
1012811,Doug Taitt
13361,Steven Matz
1008130,Buck Marrow
1005821,Herbert Hill
1011204,Don Rose
1014156,Roy Wise
1013145,Happy Townsend
1316,Steve Parris
1007378,Bill Lattimore
1012737,Darrell Sutherland
1001873,Billy Campbell
1004148,Huck Flener
617,Orber Moreno
1010570,John Purdin
1013349,Hy Vandenberg
1006069,Ed Hovlik
1003639,Jamie Easterly
1006138,Joe Hudson
1007617,Ernie Lindemann
6291,George Sherrill
1009010,Roy Mitchell
1001371,Al Brazle
10770,Tyler Cravy
1007820,Dick Luebke
12857,Shawn Armstrong
1012743,Bruce Sutter
1010982,Charlie Ripple
1006296,Darrin Jackson
1005986,Brian Holton
4391,Jesse Carlson
1013375,Rafael Vasquez
1008064,Ernie Manning
1009071,Jeff Montgomery
1003229,Jimmie DeShong
1001788,John Buzhardt
1005885,Kevin Hodges
1004519,Bill Gardner
1002045,Larry Casian
1002670,Ed Coughlin
1006485,Mark J. Johnson
10315,Michael Tonkin
1008612,Jim McLaughlin
1005969,Brian Holman
1577,Steve Smyth
1014247,Frank Woodward
1012369,Jay Spurgeon
1006963,La Rue Kirby
1013035,Hank Thormahlen
1010476,Mike Potts
8743,Eric Hacker
1009470,Rollie Naylor
4635,Dave Bush
1014307,Frank Wyman
1002758,Keith Creel
1003850,John Eubank
1001821,Les Cain
1007566,Walt Leverenz
1014315,Hank Wyse
1008098,Georges Maranda
1001226,Kent Bottenfield
1012407,Joe Stanka
1004865,Wilbur Good
1116,Livan Hernandez
10133,Brad Boxberger
1003522,Clise Dudley
4893,Hayden Penn
1124,Russ Ortiz
769,Bruce Chen
16877,Greg Mahle
1001107,Doug Bochtler
1007169,Gus Krock
1000348,Keith Atherton
1011140,Clint Rogge
7074,Trevor Bell
1013841,Jack Whillock
260,Antonio Alfonseca
1001973,Eddie Carnett
1008745,Jose Melendez
1004799,John Goetz
14120,Lance McCullers
1006636,Mike Joyce
1008845,Dick Midkiff
1000026,George Abrams
12277,Leonel Campos
1011071,Jack Robinson
1008527,Joe McGinnity
1003825,Vaughn Eshelman
1009632,Fred Norman
1003161,Roland de la Maza
1011597,Pete Schneider
9095,Cody Eppley
1003771,Slim Emmerich
1009089,Barry Moore
1011658,Jeff Schwarz
1001383,Ted Breitenstein
1003763,Red Embree
1006833,Bill Kennedy
576,Ricky Stone
1798,David Cortes
1004521,Chris Gardner
8029,Rob Johnson
1005678,Roy Henshaw
1001486,Dan Brouthers
1007817,Larry Luebbers
1009029,George Mogridge
7396,Dillon Gee
1013661,Gary Waslewski
7254,Joe Inglett
458,Juan Acevedo
1005808,Bill Hill
1003652,Vallie Eaves
1011937,Eric Show
1009464,Dan Naulty
360,Gabe White
2180,Renyel Pinto
1028,Matt DeWitt
1011964,Walter Signer
1011760,Al Severinsen
1008277,Harry Maupin
1000912,Frank Bertaina
1007937,Keith Macwhorter
1012444,Bill Stearns
1005348,Alex Hardy
462,Nate Cornejo
1000888,Joe Bernard
1013875,Gil Whitehouse
1009966,Mike Palagyi
1011123,Mike Roesler
1004045,Dana Fillingim
1014458,Sam Zoldak
1010213,Jim Perry
1000007,Charlie Abbey
1002080,Eli Cates
1004580,Chippy Gaw
1005972,Scott Holman
1002127,Bill Champion
1004044,Marc Filley
1008716,Rafael Medina
1011379,Freddy Sale
1000247,Clayton Andrews
1001489,Frank Brower
1010038,Carlos Pascual
10174,Edgar Olmos
1933,Frank Francisco
1001927,George Cappuzzello
1008184,Morrie Martin
1782,Greg Jones
1008507,Bill McGee
1005688,Wilson Heredia
1011514,Art Schallock
1003717,Harry Eisenstat
14382,Wei-Chung Wang
1009658,Edwin Nunez
1011422,Scott Sanderson
1013330,Vito Valentinetti
1001559,Scott Brown
1004770,Kid Gleason
1014141,Tom Winsett
1012305,Steve Sparks
5878,Carlos Muniz
3578,Charlie Manning
1013127,Angel Torres
1161,Jimmy Journell
3109,Jon Huber
1008811,Butch Metzger
1008994,Bobby Mitchell
1000525,Brian Barber
15010,Corey Knebel
1010723,Farmer Ray
1010650,Pat Ragan
1000154,Neil Allen
1004641,Lefty Gervais
5529,Maikel Cleto
1001140,Bill Bolden
1441,Brendan Donnelly
1010025,Tom Parrott
2642,Scott Atchison
1012768,Park Swartzel
1014423,Clint Zavaras
1000729,Blaine Beatty
1005266,Roger Hambright
1011578,Crazy Schmit
1000652,Rich Batchelor
1013664,Fred Waters
1764,Edwin Almonte
1001182,Red Booles
1004285,Jimmie Foxx
1002034,Bill Casey
1010396,Norman Plitt
1013354,Tim Van Egmond
1003543,Martin Duke
7267,Nick Masset
8887,Matt Reynolds
1004509,Ramon Garcia
1000027,Johnny Abrego
829,Steve Karsay
1001798,Jerry Byrne
1002492,Ralph Comstock
1002809,Lem Cross
1001762,John Butcher
1003741,Jumbo Elliott
1002183,Scott Chiamparino
1006298,Grant Jackson
1000736,Buck Becannon
1006019,Bill Hopper
1013288,Bill Upham
2365,Andrew Brackman
1064,James Baldwin
1012310,Cliff Speck
1012838,Randy Tate
865,Armando Benitez
1006846,Monte Kennedy
1008647,George McMullen
5576,Evan MacLane
9243,Simon Castro
1010972,Jimmy Ring
1010518,Jim Prendergast
1000768,Ed Beecher
1014206,Brad Woodall
4001,Enny Romero
1004784,Sal Gliatto
1008661,Tim McNamara
1008205,Joe Marty
1009094,Bobby Moore
1010660,Jason Rakers
1010431,Elmer Ponder
6947,Kevin Mulvey
1003563,Wiley Dunham
1004585,Bob Geary
1001434,Jim Brillheart
1006791,Win Kellum
5440,Chia-Jen Lo
1013540,Jim Walkup
1011006,Roberto Rivera
1542,Luke Hudson
1001146,Bobby Bolin
1012647,Paul Stuffel
1002711,Charlie Cozart
1014358,Gus Yost
1005749,Otto Hess
1006687,Harry Kane
1001844,John Callahan
1013063,Les Tietje
1007829,Ralph Lumenti
2873,Santiago Casilla
13780,Daniel Stumpf
1005139,Ad Gumbert
1011477,Rick Sawyer
11166,Yhonathan Barrios
1011207,Chief Roseman
5890,Eddie Bonine
1003844,Oscar Estrada
1003049,George Davis
2213,Bartolome Fortunato
1004866,Jim Goodwin
1013467,Rube Waddell
1004401,Chris Fulmer
1004989,Dallas Green
1004646,Tom Gettinger
3448,Jeff Mathis
1001718,Pete Burnside
1003098,Pea Ridge Day
1013343,Joe Vance
1640,Andy Pratt
